"npxRank","npxDif","Rank","Team","MP","W","D","L","G","GA","GD","PTS","npxG","npxGA","npxGD","npxPTS"
1,0,1,"Feyenoord",8,7,1,0,18,6,12,22,16.4,5.2,11.2,17.2
2,0,2,"PSV Eindhoven",8,6,1,1,25,11,14,19,18.6,10.1,8.5,16.1
3,0,3,"Ajax",8,4,4,0,17,10,7,16,16,8.9,7.1,15.2
4,8,12,"SC Heerenveen",8,2,3,3,12,13,-1,9,14.8,9.3,5.5,14.4
5,2,7,"FC Twente",8,4,1,3,14,11,3,13,13.3,8.1,5.2,14.4
6,0,6,"NEC Nijmegen",8,4,1,3,22,14,8,13,14.6,10,4.6,13.9
7,-3,4,"AZ Alkmaar",8,4,3,1,17,12,5,15,14.1,8.6,5.5,13.6
8,-3,5,"FC Groningen",8,5,0,3,14,11,3,15,11.3,9.5,1.8,12.5
9,0,9,"Utrecht",8,3,1,4,15,10,5,10,11.2,11.3,-0.100000000000001,11.5
10,0,10,"Go Ahead Eagles",8,2,4,2,14,14,0,10,12.2,13.3,-1.1,10.5
11,3,14,"Telstar",8,2,1,5,10,15,-5,7,11.2,14.3,-3.1,9.6
12,5,17,"Excelsior",8,2,0,6,7,17,-10,6,10.7,15.4,-4.7,8.4
13,-2,11,"Sparta Rotterdam",8,3,1,4,11,22,-11,10,9.7,14.2,-4.5,8.3
14,-6,8,"Fortuna Sittard",8,4,1,3,13,12,1,13,8.1,12.7,-4.6,8.2
15,-2,13,"FC Volendam",8,1,4,3,9,13,-4,7,7.7,12.2,-4.5,7.7
16,-1,15,"NAC Breda",8,2,1,5,8,14,-6,7,9,15.1,-6.1,7.5
17,-1,16,"PEC Zwolle",8,2,1,5,7,15,-8,7,7.3,14.3,-7,6.9
18,0,18,"Heracles Almelo",8,1,0,7,7,20,-13,3,6.6,17.9,-11.3,4.8
