"Rank","Team","MP","W","D","L","G","GA","GD","PTS","xG","xGA","xGD","xPTS","xRank","xDif"
2,"NEC Nijmegen",4,3,0,1,14,4,10,9,11.5,4.2,7.3,9,1,1
5,"Ajax",4,2,2,0,7,3,4,8,7.3,2.9,4.4,8.3,2,3
17,"Heerenveen",4,0,2,2,5,7,-2,2,8.3,4.3,4,8,3,14
1,"Feyenoord",3,3,0,0,8,1,7,9,7.2,1.9,5.3,7.3,4,-3
4,"PSV Eindhoven",4,3,0,1,12,5,7,9,7.5,4.9,2.6,7.2,5,-1
3,"Utrecht",4,3,0,1,11,3,8,9,6.6,4.7,1.9,6.7,6,-3
14,"Twente",4,1,0,3,2,5,-3,3,6.2,5.3,0.900000000000001,6,7,7
6,"AZ Alkmaar",3,2,1,0,7,3,4,7,5.7,3.9,1.8,5.3,8,-2
12,"Telstar",4,1,1,2,4,6,-2,4,5.4,6.1,-0.699999999999999,5.3,9,3
8,"Groningen",4,2,0,2,9,9,0,6,5.4,6.5,-1.1,5,10,-2
7,"Zwolle",3,2,0,1,3,2,1,6,4.3,3.1,1.2,4.7,11,-4
13,"Go Ahead Eag",4,0,3,1,6,9,-3,3,5.7,8.3,-2.6,4,12,1
9,"Sparta R'dam",4,2,0,2,6,11,-5,6,5,8.1,-3.1,3.8,13,-4
10,"Fortuna Sittard",3,1,1,1,6,6,0,4,4.3,5,-0.7,3.7,14,-4
15,"NAC Breda",4,1,0,3,2,7,-5,3,4.6,10.1,-5.5,3.4,15,0
11,"Volendam",4,0,4,0,6,6,0,4,2.2,5.8,-3.6,2.8,16,-5
16,"Excelsior",4,1,0,3,3,11,-8,3,3.8,9.1,-5.3,2.6,17,-1
18,"Heracles Almelo",4,0,0,4,1,14,-13,0,2.9,9.7,-6.8,1.8,18,0
