"fixture","off","def","fdr_kee","fdr_mid_att","fdr_def"
"FOR (H)",0.5507992513188,1.16198663532893,0.0857142857142857,0.257142857142857,0.142857142857143
"NEC (H)",0.869371926153305,0.741094276341561,0.485714285714286,0.714285714285714,0.628571428571429
"FEY (H)",1.13577808254843,0.417602561689317,0.8,0.971428571428571,0.942857142857143
"HEE (H)",1.24160352215001,0.939174461502519,0.885714285714286,0.514285714285714,0.742857142857143
"PSV (H)",1.54368743090458,0.761718183910783,0.942857142857143,0.685714285714286,0.885714285714286
"PEC (H)",0.470735062924885,1.27734578438544,0.0571428571428571,0.171428571428571,0.0571428571428572
"AJA (H)",0.936308159736671,0.809038015818384,0.542857142857143,0.628571428571429,0.542857142857143
"AZ (H)",0.842828429553318,0.880732467957072,0.4,0.571428571428571,0.457142857142857
"UTR (H)",0.818118675258065,1.11761471664547,0.371428571428571,0.285714285714286,0.342857142857143
"TEL (H)",0.905830440531924,1.34004639706469,0.514285714285714,0.0857142857142857,0.371428571428571
"EXC (H)",0.858672485174787,1.3590505395226,0.457142857142857,0.0571428571428572,0.228571428571429
"HER (H)",0.453400971047747,1.71500206447023,0,0,0
"GRO (H)",0.846229906186904,0.772142599412858,0.428571428571429,0.657142857142857,0.485714285714286
"GAE (H)",0.752579130987365,1.33404458876899,0.257142857142857,0.114285714285714,0.171428571428571
"TWE (H)",0.753277590423074,0.699403858608896,0.285714285714286,0.771428571428571,0.6
"SPA (H)",0.765985177318394,1.26023745627165,0.314285714285714,0.228571428571429,0.2
"VOL (H)",0.453428670426163,1.2632242837589,0.0285714285714286,0.2,0.0857142857142857
"NAC (H)",0.605590556077981,1.43930948072841,0.171428571428571,0.0285714285714286,0.0285714285714286
"gae (a)",0.981486609785006,1.02291168040905,0.571428571428571,0.4,0.457142857142857
"exc (a)",1.11984974295549,1.04208561156618,0.742857142857143,0.342857142857143,0.571428571428571
"nac (a)",0.789789401976884,1.10362613960239,0.342857142857143,0.314285714285714,0.314285714285714
"vol (a)",0.591345348537666,0.968608460100801,0.142857142857143,0.457142857142857,0.257142857142857
"spa (a)",0.998970292792266,0.96631823625836,0.628571428571429,0.485714285714286,0.514285714285714
"twe (a)",0.982397515436518,0.536285205395101,0.6,0.942857142857143,0.828571428571429
"tel (a)",1.18135145064588,1.02751371534921,0.828571428571429,0.371428571428571,0.685714285714286
"gro (a)",1.10362257937234,0.592059433792727,0.714285714285714,0.857142857142857,0.771428571428571
"her (a)",0.591309224005514,1.31502024628055,0.114285714285714,0.142857142857143,0.114285714285714
"pec (a)",0.613915722604369,0.979436469942002,0.2,0.428571428571429,0.285714285714286
"fey (a)",1.48124088724869,0.320207091814616,0.914285714285714,1,1
"nec (a)",1.1338035686998,0.568252364228395,0.771428571428571,0.914285714285714,0.857142857142857
"hee (a)",1.61925461586125,0.72013524487911,0.971428571428571,0.742857142857143,0.914285714285714
"aja (a)",1.22109939483482,0.62034990677429,0.857142857142857,0.828571428571429,0.8
"psv (a)",2.01322157463824,0.584066255402528,1,0.885714285714286,1
"utr (a)",1.06696092399926,0.856958723477622,0.657142857142857,0.6,0.657142857142857
"az (a)",1.09918649599997,0.675323401011738,0.685714285714286,0.8,0.714285714285714
"for (a)",0.718332554796931,0.890981989480566,0.228571428571429,0.542857142857143,0.4
